Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00929881361821189,-0.0040545563248837,-0.0294500651401074,0,0,0,17.0442035474209,0.0970526247242131,1.41327567140864E-07,0.000195671852036995,0.444250010440672,1.64215041759419E-08,0.507144189778274,0,0,0,0,0,0,package://rover_description/meshes/base_link.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://rover_description/meshes/base_link.STL,,Framee-1/Top Partt-1;Framee-1/Right Partt-1;Framee-1/Front Partt-1;Framee-1/Right Partt-2;Horizontal V Slot-3;Horizontal V Slot-1;Horizontal V Slot-2;PLATFORM ASSEMBLY-1/PLATFORM-1;PLATFORM ASSEMBLY-1/Battery Box UPPER Door-1;Chassis-1/Horizontal V Slot-5;Chassis-1/Horizontal V Slot-1;Chassis-1/T-ANGLE-8;WHEEL ASSEMBLY-1/BATTERY BOX-1/FAN-1;WHEEL ASSEMBLY-1/BATTERY BOX-1/Fan side-1;WHEEL ASSEMBLY-1/BATTERY BOX-1/Box Bottom-1;WHEEL ASSEMBLY-1/BATTERY BOX-1/Box sides - 2-2;WHEEL ASSEMBLY-1/BATTERY BOX-1/Box sides-1;Chassis-1/v slot.01-6;Damper-housing-Assembly-3/socket head cap screw_am-15;Damper-housing-Assembly-3/Uper_Plate-1;Damper-housing-Assembly-3/socket head cap screw_am-13;Damper-housing-Assembly-4/Uper_Plate-1;Damper-housing-Assembly-4/socket head cap screw_am-13;WHEEL ASSEMBLY-1/WHEEL FIXATION-1/VERTICAL EXTRUSION-1;WHEEL ASSEMBLY-1/V Slot ROD-4;WHEEL ASSEMBLY-1/Control Arm-1/Bearing-5;shock absorber assembly_new-1/1.base_new-2;shock absorber assembly_new-1/2.toprod_new-2;WHEEL ASSEMBLY-1/WHEEL FIXATION-1/VERTICAL EXTRUSION-4;WHEEL ASSEMBLY-1/WHEEL FIXATION-1/VERTICAL EXTRUSION-3;WHEEL ASSEMBLY-1/WHEEL FIXATION-1/VERTICAL EXTRUSION-2;WHEEL ASSEMBLY-1/V Slot ROD-3;WHEEL ASSEMBLY-1/Control Arm-4/Bearing-5;WHEEL ASSEMBLY-1/TEST SPRING - BOTTOM-1;WHEEL ASSEMBLY-1/Control Arm-4/Welded Web-2;Damper-housing-Assembly-4/damper5-1;Damper-housing-Assembly-4/Lower_Plate-1;Damper-housing-Assembly-4/Caster Wheel Assembly-1/Top Plate-1;Damper-housing-Assembly-4/Caster Wheel Assembly-1/Wheel Housing-2;Damper-housing-Assembly-4/Caster Wheel Assembly-1/hex bolt_am-1;Damper-housing-Assembly-3/Caster Wheel Assembly-1/hex bolt_am-1;Damper-housing-Assembly-3/Caster Wheel Assembly-1/Wheel Housing-2;Damper-housing-Assembly-3/Caster Wheel Assembly-1/Top Plate-1;Damper-housing-Assembly-3/Lower_Plate-1;WHEEL ASSEMBLY-1/Control Arm-1/belya-5;WHEEL ASSEMBLY-1/Control Arm-1/Control Arm-1;WHEEL ASSEMBLY-1/ROD-3;WHEEL ASSEMBLY-1/Control Arm-1/Bearing-1;WHEEL ASSEMBLY-1/Wheel Base Assembly-1/Wheel Base Side-1;WHEEL ASSEMBLY-1/ROD-4;WHEEL ASSEMBLY-1/Control Arm-4/belya-5;WHEEL ASSEMBLY-1/Control Arm-4/Bearing-1;WHEEL ASSEMBLY-1/motor mount lower-1;WHEEL ASSEMBLY-1/motor mount upper-1;WHEEL ASSEMBLY-1/Wheel Base Assembly-1/Bolts Base-1;Damper-housing-Assembly-4/socket head cap screw_am-15;Damper-housing-Assembly-4/socket head cap screw_am-14;Damper-housing-Assembly-3/socket head cap screw_am-14;Damper-housing-Assembly-3/socket head cap screw_am-12;Damper-housing-Assembly-4/socket head cap screw_am-12;Damper-housing-Assembly-3/damper5-1;TEST SPRING-1;Chassis-1/Horizontal V Slot-13;Chassis-1/v slot.01-2;Damper-housing-Assembly-5/socket head cap screw_am-14;Damper-housing-Assembly-5/socket head cap screw_am-15;Damper-housing-Assembly-5/Uper_Plate-1;Damper-housing-Assembly-6/Uper_Plate-1;Damper-housing-Assembly-6/socket head cap screw_am-14;Damper-housing-Assembly-6/socket head cap screw_am-15;Damper-housing-Assembly-5/socket head cap screw_am-12;Damper-housing-Assembly-5/socket head cap screw_am-13;Damper-housing-Assembly-6/socket head cap screw_am-12;Damper-housing-Assembly-6/socket head cap screw_am-13;Damper-housing-Assembly-6/damper5-1;Damper-housing-Assembly-5/damper5-1;WHEEL ASSEMBLY-1/Control Arm-5/Bearing-4;WHEEL ASSEMBLY-1/V Slot ROD-5;WHEEL ASSEMBLY-1/Control Arm-5/Control Arm-1;WHEEL ASSEMBLY-1/WHEEL FIXATION-1/VERTICAL EXTRUSION-5;WHEEL ASSEMBLY-1/BATTERY BOX-1/L fix-1;WHEEL ASSEMBLY-1/BATTERY BOX-1/Box Back-4;shock absorber assembly_new-4/1.base_new-2;WHEEL ASSEMBLY-1/WHEEL FIXATION-1/VERTICAL EXTRUSION-6;shock absorber assembly_new-4/2.toprod_new-2;WHEEL ASSEMBLY-1/TEST SPRING - BOTTOM-3;WHEEL ASSEMBLY-1/Control Arm-6/Bearing-4;WHEEL ASSEMBLY-1/Control Arm-6/Control Arm-1;WHEEL ASSEMBLY-1/V Slot ROD-6;WHEEL ASSEMBLY-1/ROD-6;WHEEL ASSEMBLY-1/Control Arm-6/belya-1;WHEEL ASSEMBLY-1/Control Arm-6/Bearing-6;WHEEL ASSEMBLY-1/Wheel Base Assembly-2/Wheel Base Side-2;WHEEL ASSEMBLY-1/motor mount lower-2;WHEEL ASSEMBLY-1/Wheel Base Assembly-2/Bolts Base-1;WHEEL ASSEMBLY-1/motor mount upper-2;WHEEL ASSEMBLY-1/Wheel Base Assembly-2/Wheel Base Side-1;WHEEL ASSEMBLY-1/Control Arm-5/Bearing-6;WHEEL ASSEMBLY-1/ROD-5;WHEEL ASSEMBLY-1/Control Arm-5/belya-1;WHEEL ASSEMBLY-1/Control Arm-5/Bearing-1;Damper-housing-Assembly-5/Lower_Plate-1;Damper-housing-Assembly-6/Caster Wheel Assembly-1/Top Plate-1;Damper-housing-Assembly-6/Caster Wheel Assembly-1/Wheel Housing-2;Damper-housing-Assembly-6/Caster Wheel Assembly-1/hex bolt_am-1;Damper-housing-Assembly-5/Caster Wheel Assembly-1/hex bolt_am-1;Damper-housing-Assembly-5/Caster Wheel Assembly-1/Wheel Housing-2;TEST SPRING-2;WHEEL ASSEMBLY-1/Control Arm-5/Welded Web-1;WHEEL ASSEMBLY-1/Wheel Base Assembly-2/Wheel Base-1;WHEEL ASSEMBLY-1/Control Arm-5/Welded Web-2;WHEEL ASSEMBLY-1/Control Arm-6/Welded Web-1;WHEEL ASSEMBLY-1/Control Arm-6/Welded Web-2;WHEEL ASSEMBLY-1/V Slot ROD-7;WHEEL ASSEMBLY-1/Control Arm-6/belya-4;WHEEL ASSEMBLY-1/Wheel Base Assembly-1/Wheel Base Side-2;WHEEL ASSEMBLY-1/Control Arm-4/Welded Web-1;WHEEL ASSEMBLY-1/Wheel Base Assembly-1/Wheel Base-1;WHEEL ASSEMBLY-1/Control Arm-4/Bearing-6;WHEEL ASSEMBLY-1/Control Arm-1/Bearing-6;WHEEL ASSEMBLY-1/Control Arm-1/belya-1;WHEEL ASSEMBLY-1/ROD-1;WHEEL ASSEMBLY-1/Control Arm-1/Welded Web-1;WHEEL ASSEMBLY-1/ROD-2;WHEEL ASSEMBLY-1/Control Arm-4/belya-1;WHEEL ASSEMBLY-1/V Slot ROD-2;WHEEL ASSEMBLY-1/Control Arm-4/Bearing-4;WHEEL ASSEMBLY-1/Control Arm-4/Control Arm-1;WHEEL ASSEMBLY-1/Control Arm-4/belya-4;Damper-housing-Assembly-5/Caster Wheel Assembly-1/Top Plate-1;WHEEL ASSEMBLY-1/ROD-8;WHEEL ASSEMBLY-1/Control Arm-6/belya-5;WHEEL ASSEMBLY-1/ROD-7;WHEEL ASSEMBLY-1/Control Arm-5/belya-5;Damper-housing-Assembly-5/hex nut style 2_am-1;Damper-housing-Assembly-5/hex nut style 2_am-2;Damper-housing-Assembly-5/hex nut style 2_am-4;Damper-housing-Assembly-3/hex nut style 2_am-2;Damper-housing-Assembly-3/hex nut style 2_am-3;Damper-housing-Assembly-3/hex nut style 2_am-4;Damper-housing-Assembly-6/hex nut style 2_am-1;Damper-housing-Assembly-6/hex nut style 2_am-4;Damper-housing-Assembly-6/hex nut style 2_am-2;Damper-housing-Assembly-3/hex nut style 2_am-1;WHEEL ASSEMBLY-1/Control Arm-4/SPACER-1;WHEEL ASSEMBLY-1/Control Arm-6/SPACER-1;WHEEL ASSEMBLY-1/Control Arm-4/SPACER-4;Damper-housing-Assembly-4/hex nut style 2_am-1;Damper-housing-Assembly-4/hex nut style 2_am-2;Damper-housing-Assembly-6/Lower_Plate-1;Damper-housing-Assembly-6/hex nut style 2_am-3;Damper-housing-Assembly-4/hex nut style 2_am-4;WHEEL ASSEMBLY-1/Control Arm-6/belya-3;WHEEL ASSEMBLY-1/Control Arm-5/SPACER-1;WHEEL ASSEMBLY-1/Control Arm-5/belya-3;WHEEL ASSEMBLY-1/V Slot ROD-8;WHEEL ASSEMBLY-1/Control Arm-5/SPACER-4;WHEEL ASSEMBLY-1/Control Arm-5/Bearing-5;Damper-housing-Assembly-4/hex nut style 2_am-3;WHEEL ASSEMBLY-1/V Slot ROD-1;WHEEL ASSEMBLY-1/Control Arm-1/Bearing-4;WHEEL ASSEMBLY-1/Control Arm-1/Welded Web-2;WHEEL ASSEMBLY-1/Control Arm-1/belya-4;WHEEL ASSEMBLY-1/Control Arm-4/belya-3;WHEEL ASSEMBLY-1/Control Arm-6/Bearing-1;Chassis-1/Horizontal V Slot-12;Chassis-1/Horizontal V Slot-49;Chassis-1/Slider T-Nut for 2020 - M4-1;PLATFORM ASSEMBLY-1/Hinge P2_1-1;Chassis-1/Slider T-Nut for 2020 - M4-3;Chassis-1/Horizontal V Slot-37;Chassis-1/T-ANGLE-9;Chassis-1/T-ANGLE-7;Chassis-1/Slider T-Nut for 2020 - M4-2;Chassis-1/Horizontal V Slot-22;Chassis-1/T-ANGLE-6;Chassis-1/Slider T-Nut for 2020 - M4-4;PLATFORM ASSEMBLY-1/Hinge_1-1;Chassis-1/T-ANGLE-4;WHEEL ASSEMBLY-1/Control Arm-5/belya-4;WHEEL ASSEMBLY-1/Control Arm-1/belya-3;Chassis-1/T-ANGLE-5;Chassis-1/T-ANGLE-3;WHEEL ASSEMBLY-1/BATTERY BOX-1/FIX1-1;WHEEL ASSEMBLY-1/BATTERY BOX-1/FIX2-2;WHEEL ASSEMBLY-1/BATTERY BOX-1/FIX2-1;WHEEL ASSEMBLY-1/Control Arm-1/SPACER-4;WHEEL ASSEMBLY-1/Control Arm-1/SPACER-1;Damper-housing-Assembly-5/hex nut style 2_am-3;Chassis-1/Horizontal V Slot-23;WHEEL ASSEMBLY-1/Control Arm-6/SPACER-4;WHEEL ASSEMBLY-1/Control Arm-6/Bearing-5;WHEEL ASSEMBLY-1/BATTERY BOX-1/battery-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RC_link,2.08680961399921E-10,-0.00282234465505049,6.11222781940479E-06,0,0,0,3.08150027072289,0.00574592439542031,-6.70582574985421E-13,-2.28984760289166E-14,0.00983903535739012,-1.06447979653038E-06,0.00574601871607967,0,0,0,0,0,0,package://rover_description/meshes/RC_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://rover_description/meshes/RC_link.STL,,WHEEL ASSEMBLY-1/Hoverboard 8-2,RC_coo,RC_axis,RC_joint,continuous,0,-0.298648302664341,-0.185789817447185,0,0,0,base_link,0,1,0,,,,,,,,,,,,
LC_link,2.49478326885821E-10,0.00282234461580111,-6.11124898947102E-06,0,0,0,3.08150027072289,0.0057459243954203,6.70887106470301E-13,2.28938189678381E-14,0.00983903535739012,-1.06447979653263E-06,0.00574601871607967,0,0,0,0,0,0,package://rover_description/meshes/LC_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://rover_description/meshes/LC_link.STL,,WHEEL ASSEMBLY-1/Hoverboard 8-1,LC_coo,LC_axis,LC_joint,continuous,0,0.298058370787828,-0.185789818069492,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
RB_link,1.59634971907963E-10,-1.41708311751643E-11,4.63036914366555E-10,0,0,0,0.374612932792008,0.000379650011198177,3.33341327840059E-14,6.42554876319546E-21,0.000685202275649919,-4.92823632249754E-13,0.000379650011198177,0,0,0,0,0,0,package://rover_description/meshes/RB_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://rover_description/meshes/RB_link.STL,,Damper-housing-Assembly-6/Caster Wheel Assembly-1/Wheel-2,RB_coo,RB_axis,RB_joint,continuous,-0.279999989347002,-0.185294965958683,-0.213999983185845,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
LB_link,1.19726673020182E-10,-3.35306227228216E-11,1.98084687541566E-10,0,0,0,0.374612932792008,0.000379650011198177,-3.33121032120302E-14,1.99255387450406E-21,0.000685202275649919,-4.92823449020522E-13,0.000379650011198177,0,0,0,0,0,0,package://rover_description/meshes/LB_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://rover_description/meshes/LB_link.STL,,Damper-housing-Assembly-4/Caster Wheel Assembly-1/Wheel-2,LB_coo,LB_axis,LB_joint,continuous,-0.27999998930708,0.184705033999643,-0.213999983517664,0,0,0,base_link,0,1,0,,,,,,,,,,,,
RF_link,2.85578005687626E-10,-5.15184006566471E-11,8.22468287919875E-10,0,0,0,0.374612932792008,0.000379650011198177,1.11380370573803E-17,-4.14010890324227E-21,0.000685202275649919,-4.92823614598025E-13,0.000379650011198177,0,0,0,0,0,0,package://rover_description/meshes/RF_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://rover_description/meshes/RF_link.STL,,Damper-housing-Assembly-5/Caster Wheel Assembly-1/Wheel-2,RF_coo,RF_axis,RF_joint,continuous,0.280000010534147,-0.185294965951893,-0.213999983529674,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
LF_link,3.7119E-10,-6.6238E-11,6.0988E-10,0,0,0,0.37461,0.00037965,1.0879E-17,3.5782E-21,0.0006852,-4.9282E-13,0.00037965,0,0,0,0,0,0,package://rover_description/meshes/LF_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://rover_description/meshes/LF_link.STL,,Damper-housing-Assembly-3/Caster Wheel Assembly-1/Wheel-2,LF_coo,LF_axis,LF_joint,continuous,0.280000010448551,0.184705034062867,-0.213999983913857,0,0,0,base_link,0,1,0,,,,,,,,,,,,
RCam_link,0.0071319,0.00013344,0.0068174,0,0,0,0.034007,1.1989E-05,4.6621E-09,7.717E-10,4.4175E-06,-1.0273E-08,1.3719E-05,0,0,0,0,0,0,package://rover_description/meshes/RCam_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_description/meshes/RCam_link.STL,,C260 WebCam Assembly-4/Camera Casing-1;C260 WebCam Assembly-4/Flexible Holder-1;C260 WebCam Assembly-4/Base-1;C260 WebCam Assembly-4/C260 WebCam-1;C260 WebCam Assembly-4/Lens Support-1,RCam_coo,Axis_RCam_joint,RCam_joint,fixed,-0.025966,-0.078591,0.2496,0,0,0,base_link,0,0,0,,,,,,,,,,,,
LCam_link,0.0071319,-0.00013344,0.0068174,0,0,0,0,1.1989E-05,4.6621E-09,7.717E-10,4.4175E-06,-1.0273E-08,1.3719E-05,0,0,0,0,0,0,package://rover_description/meshes/LCam_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_description/meshes/LCam_link.STL,,C260 WebCam Assembly-3/Camera Casing-1;C260 WebCam Assembly-3/Flexible Holder-1;C260 WebCam Assembly-3/Base-1;C260 WebCam Assembly-3/Lens Support-1;C260 WebCam Assembly-3/C260 WebCam-1,LCam_coo,Axis_LCam_joint,LCam_joint,fixed,-0.025966,0.078001,0.2496,0,0,0,base_link,0,0,0,,,,,,,,,,,,
